classification,lon,lat,crop
10,-4.436210343492236,5.666311568239559,rubber
10,-4.38152291742031,6.781437218907731,rubber
10,-6.356164893775035,5.002796503648368,rubber
10,-6.440146026112435,6.0422067798735295,rubber
10,-7.225523050197008,6.449604723180368,rubber
10,-5.970546491911692,5.475539987277281,rubber
10,-4.077529827981821,5.9144655598874225,rubber
10,-4.181889711352202,6.219140103094123,rubber
10,-4.563731646093604,6.867513741074372,rubber
10,-5.184067433935217,6.292605843184897,rubber
10,-5.931163713386803,5.836852959408898,rubber
10,-4.637070676316156,5.730524911683765,rubber
10,-4.387703399478008,6.401411054723602,rubber
10,-6.066919009443452,5.404229924934375,rubber
10,-5.486018564263566,5.3835714686199365,rubber
10,-3.4573085312786116,5.729425567383844,rubber
10,-3.30184672136231,5.6681946828759395,rubber
10,-7.553209176151697,5.020184067542787,rubber
10,-5.657991400763054,5.427848776055441,rubber
10,-3.46706762990418,5.623849379899421,rubber
10,-3.3963255436742634,5.828255271017264,rubber
10,-6.782963827392443,5.83221758773881,rubber
10,-4.13672066382617,5.562691595049118,rubber
10,-7.492299772732081,4.6768895798411725,rubber
10,-7.329143929235261,6.708894399458387,rubber
10,-6.873524923770746,6.569561325698204,rubber
10,-3.7929238622063797,5.478406064810205,rubber
10,-6.611866054725143,4.865641762753033,rubber
10,-4.792191621921458,5.881876028509532,rubber
10,-6.747200701157978,6.165202517182336,rubber
10,-6.313402342838599,5.300966964960756,rubber
10,-6.9982091313361,4.86625375694279,rubber
10,-3.4034730832878806,6.0914920908083685,rubber
10,-6.482914277657667,5.574997735028141,rubber
10,-7.173375558368357,6.728201912289497,rubber
10,-5.243141090786015,6.477030040444571,rubber
10,-4.970954068548276,5.877476162155612,rubber
10,-4.453016999394729,5.489015434146573,rubber
10,-3.67531539394719,5.951916544293862,rubber
10,-6.491797564628768,7.133562378742418,rubber
10,-4.587119170755511,5.882406408927138,rubber
10,-5.690839039133318,5.453728834199242,rubber
10,-5.859364806404267,6.066627589384364,rubber
10,-7.479421971322904,6.193095905718973,rubber
10,-4.750960636132772,5.950365825558671,rubber
10,-4.727067025275136,5.418297892499419,rubber
10,-3.0860615646001386,5.353902281019584,rubber
10,-7.4750695655523876,7.002505270132476,rubber
10,-7.0906856929427144,6.843860950171809,rubber
10,-4.290151834410028,5.381401105424382,rubber
10,-6.829085419489174,4.999026923323636,rubber
10,-2.886850138092756,5.412066850793859,rubber
10,-3.4121873410309442,5.5231157702985065,rubber
10,-2.878374915837458,5.362399964328845,rubber
10,-7.701517071940961,6.160605523124301,rubber
10,-6.849517888462034,6.367290519906253,rubber
10,-4.519667790480817,6.867565040108332,rubber
10,-4.04796070868668,5.550826162519895,rubber
10,-7.3276928482593595,6.687618095380915,rubber
10,-4.046324782903376,6.08239739975368,rubber
10,-7.054739890061026,7.000820036035262,rubber
10,-3.5951684149637755,6.950652498822734,rubber
10,-7.414713759404951,5.419459920519332,rubber
10,-6.656048624841658,6.92690355068108,rubber
10,-7.11131418232732,6.911900549089057,rubber
10,-6.096997657102162,5.125846146801176,rubber
10,-6.8550102931204595,5.254319364422064,rubber
10,-7.437941066025553,6.179374585694869,rubber
10,-8.23310762285265,7.3031402438207405,rubber
10,-5.39518255423938,5.647683778225213,rubber
10,-4.373197351008323,7.093007668054903,rubber
10,-4.379714064429577,5.4016441857620405,rubber
10,-5.977558318738148,6.0920991981709385,rubber
10,-5.993067446582287,5.719985285348959,rubber
10,-4.498009466374339,6.651143106726757,rubber
10,-6.171500786531362,6.580017540825595,rubber
10,-6.875880540232962,7.096919878322816,rubber
10,-6.945714157636265,6.382447612309879,rubber
10,-4.857794759921913,6.162042535906092,rubber
10,-4.455421797706934,5.3627607066184355,rubber
10,-6.641181759447589,5.137242062974732,rubber
10,-6.77553804980764,6.33082717059054,rubber
10,-4.063474957003827,7.552005437323387,rubber
10,-4.504381313798623,6.042249122861535,rubber
10,-4.007162895264327,5.659618786257916,rubber
10,-3.9738837004636243,6.342846959245575,rubber
10,-4.506043427063541,6.434718050673042,rubber
10,-2.9993231964020253,5.228704197224864,rubber
10,-6.793022674012208,5.998604438640372,rubber
10,-4.5030041731060635,5.412113196762441,rubber
10,-7.105833692220883,7.0289799902389225,rubber
10,-6.131036332852149,4.953145621431783,rubber
10,-3.848713126855729,7.047861672332886,rubber
10,-5.386083440987735,5.694903162182565,rubber
10,-4.5072833022738354,5.914369595116143,rubber
10,-3.3751663288488225,6.062293603595631,rubber
10,-6.135633663140838,5.49710016096691,rubber
10,-6.820155623579537,6.074870192619099,rubber
10,-7.498228993262482,4.976102337534719,rubber
10,-7.1559309816293295,6.819931811243134,rubber
10,-7.089130613692209,4.800374447621836,rubber
10,-6.52629355661473,4.957566323074326,rubber
10,-3.940021101321486,6.414003156025451,rubber
10,-6.565564703137506,5.561319715026076,rubber
10,-7.363955681911613,5.293630833196848,rubber
10,-6.742847512960862,5.467147849574374,rubber
10,-7.263093650489967,6.583532779890284,rubber
10,-3.7314705950380715,6.1247965060977325,rubber
10,-5.182176697172107,5.359424095978421,rubber
10,-7.344679679179135,4.833613427405154,rubber
10,-5.8897465120911985,6.025989476908965,rubber
10,-3.697852706636308,6.1254744823559655,rubber
10,-5.297168139812438,5.6865869129074165,rubber
10,-6.5837924419664065,5.594977539367608,rubber
10,-4.1152105140099255,5.597102752181382,rubber
10,-7.548105202199192,4.57624385798268,rubber
10,-3.6466179158591476,6.636073785974849,rubber
10,-5.867218233857868,5.242932570647382,rubber
10,-7.184008645906298,6.38047431976623,rubber
10,-6.4609113955857165,7.077358725555199,rubber
10,-5.794198032007079,6.25680783883243,rubber
10,-3.3895293748157824,5.527292340311488,rubber
10,-3.5971760797334396,5.876835498524746,rubber
10,-4.238087122737037,6.0156072737664905,rubber
10,-7.430093458569406,5.729627087603975,rubber
10,-6.2751635120517495,6.337841821587693,rubber
10,-6.348070895297053,6.191795240238743,rubber
10,-5.508629547216751,5.529712312252843,rubber
10,-2.966471377106839,5.308674768951939,rubber
10,-3.556874365368919,5.584329923409261,rubber
10,-3.8204600443155727,5.864974093453222,rubber
10,-4.368939221114022,5.736926221193246,rubber
10,-5.0456028417935395,5.645946358781882,rubber
10,-4.0159884636171395,5.594388681509064,rubber
10,-7.388865709418925,6.399062737010691,rubber
10,-6.975971216586816,7.393614821723599,rubber
10,-6.577738211210342,6.710809331086966,rubber
10,-2.96790567770457,5.493675919058883,rubber
10,-5.514374646015852,5.608046185281905,rubber
10,-7.084424107022568,6.536300443662659,rubber
10,-7.3885501381835965,5.642721679254193,rubber
10,-4.477434582340055,5.398701210409553,rubber
10,-7.569084296519499,7.154181992650074,rubber
10,-7.289336544732586,5.226131097509563,rubber
10,-6.41355873660211,5.128568187856865,rubber
10,-3.2617105012043237,6.158068973818672,rubber
10,-6.5179153219253525,7.810282889515315,rubber
10,-6.29737605428996,6.562042685270728,rubber
10,-7.454979363168589,6.54559820392323,rubber
10,-6.785755889724832,4.7849763198083455,rubber
10,-7.739412181124446,7.099264405923743,rubber
10,-5.669486408036393,5.2714612205494635,rubber
10,-5.352384360376589,5.34107685070244,rubber
10,-7.0293393886343845,4.728444550565072,rubber
10,-6.889086879164228,5.543026960029388,rubber
10,-5.987399207922083,5.17578616190486,rubber
10,-7.165576803258198,7.104602682588203,rubber
10,-7.12857718885712,4.838034722368358,rubber
10,-5.748370587748666,5.705668253222875,rubber
10,-7.087171152006275,6.960203921045621,rubber
10,-7.693203126088738,6.5061879908135944,rubber
10,-4.6407784885381,6.275967974973668,rubber
10,-7.49483973746655,4.736399097460702,rubber
10,-3.7114244815818176,5.8585199125905305,rubber
10,-7.487888750705204,4.963095290820463,rubber
10,-7.223714063860342,4.6410316678009655,rubber
10,-4.283507772835836,5.730522011462952,rubber
10,-4.378415185179103,5.735004266903652,rubber
10,-7.638808186624985,6.180632771548673,rubber
10,-6.199492987399032,4.97323159603231,rubber
10,-7.165306590507427,4.872006408435872,rubber
10,-3.052769844030231,5.511224610871037,rubber
10,-3.1428015420702033,5.957558141785365,rubber
10,-3.2484800676413355,6.083896481995426,rubber
10,-4.861983052514801,5.309396352370308,rubber
10,-6.300550511096812,5.699060540657801,rubber
10,-6.402616625125432,6.041720770141228,rubber
10,-4.557145974622614,5.482422964741353,rubber
10,-7.371396186369447,5.238102195601769,rubber
10,-2.8949592416920993,5.497919383154145,rubber
10,-6.804679251518134,7.151758821978467,rubber
10,-4.287955311491174,7.107088747997809,rubber
10,-6.795666475959099,5.695736666482681,rubber
10,-4.401621253449775,5.661150931064251,rubber
10,-7.143968700413878,4.927360365789219,rubber
10,-6.700669308464604,4.924743376301283,rubber
10,-3.4203957706376698,7.085982855089954,rubber
10,-5.330633507620578,6.40089044474586,rubber
10,-6.022385656510366,5.421527891790822,rubber
10,-3.8650702375480352,5.915832212680723,rubber
10,-4.870311813314873,5.913446175334998,rubber
10,-5.590956443835309,5.204103344198691,rubber
10,-7.239817475951271,5.445252662589862,rubber
10,-4.139905980686994,5.5760715885576575,rubber
10,-4.1419567367097025,6.141354816997326,rubber
10,-5.609191577191527,5.6705296146073225,rubber
10,-4.498250017682509,6.334994976900009,rubber
10,-6.447201949280914,5.617469952526639,rubber
10,-7.615637367500193,6.551629882587371,rubber
10,-6.886082965175807,6.594374898847642,rubber
10,-4.763039738355186,5.799775720675827,rubber
10,-7.0223432547949125,6.6919285359719325,rubber
10,-7.285110853263862,4.7270876720911605,rubber
10,-5.970935470126458,7.391337759549846,rubber
10,-7.137524331697841,6.894078492681647,rubber
10,-6.220680380072868,5.750455422368901,rubber
10,-4.597892586520498,5.666521069704422,rubber
10,-6.471687725180111,5.299104751211445,rubber
10,-6.5117979336038765,5.206684563499007,rubber
10,-6.515273697707698,5.998474110243404,rubber
10,-7.334960701755077,5.147244542549099,rubber
10,-7.47783156217267,5.924159114997338,rubber
10,-6.773828628983552,6.610764224270175,rubber
10,-6.5194175821352305,5.635549548447272,rubber
10,-4.820583403450962,6.111446502610422,rubber
10,-6.080495340942077,6.484020932471171,rubber
10,-6.9601696143396605,7.605476585417708,rubber
10,-5.27811967707074,5.474146323117497,rubber
10,-7.272547217714235,5.205315587728048,rubber
10,-3.4386548201651834,6.234481979467271,rubber
10,-7.376743611982053,4.896910955864276,rubber
10,-7.467791747464152,6.084602571953985,rubber
10,-5.3180743846165885,5.8571613662746085,rubber
10,-3.4294335214725153,5.399712846903033,rubber
10,-6.277320948142708,5.048355872020116,rubber
10,-4.538108005937198,5.725282892363933,rubber
10,-7.16455142931015,6.559282159852097,rubber
10,-7.495139953104631,6.648685982281165,rubber
10,-3.423549782082233,5.754237996571241,rubber
10,-8.548989158154574,6.539732723506163,rubber
10,-3.893865198943437,5.788338543551109,rubber
10,-6.621541266338222,5.563867529826266,rubber
10,-4.712373167214303,5.854004805998728,rubber
10,-5.840733335509744,5.305398773558093,rubber
10,-4.152681420233137,6.2530308377661115,rubber
10,-6.9976294402926715,5.083033011492427,rubber
10,-4.968139531356247,5.390438336163891,rubber
10,-7.312025855860248,5.370404683352092,rubber
10,-4.142406092899652,6.054797810130829,rubber
10,-7.519978836010631,6.6228466489844084,rubber
10,-6.392694583550965,5.637657136771396,rubber
10,-4.213668903305184,5.492353235541715,rubber
10,-3.393405532196453,6.286894163514033,rubber
10,-6.878869185133937,4.814060010853365,rubber
10,-3.160747130360333,6.1468011424548745,rubber
10,-4.903416343883134,5.377443600092737,rubber
10,-3.3711177838033946,5.536983657278707,rubber
10,-5.256715005954026,5.491312091947103,rubber
10,-7.516039320523155,7.020059776265714,rubber
10,-3.60791691166303,5.868592183402086,rubber
10,-3.8060818580377913,7.1070013878422085,rubber
10,-7.298198294664965,5.16616841578646,rubber
10,-3.375415810040344,5.480260745623227,rubber
10,-3.487491762535539,7.168955914514813,rubber
10,-5.227213430155563,5.441794706821516,rubber
10,-3.5456412747119703,5.240679141047415,rubber
10,-6.198306317355202,5.0623896175335465,rubber
10,-3.927889766923367,6.405522940709204,rubber
10,-6.761349944877981,6.163568112679068,rubber
10,-3.051719058586025,5.875976180180889,rubber
10,-5.309252927324055,5.950210262984023,rubber
10,-7.456471724593401,6.407589269355014,rubber
10,-5.404571013999196,5.92639337097463,rubber
10,-6.423978579595977,6.3330871575114775,rubber
10,-7.323548958165413,5.001090374032582,rubber
10,-6.088081407805864,6.022823528119883,rubber
10,-8.22709579295562,6.90806602060457,rubber
10,-3.0115096546429645,5.443016334914993,rubber
10,-4.128732396803572,5.6802881477610745,rubber
10,-3.3166012950303823,5.8935290332728405,rubber
10,-5.714591278432887,5.829898285049363,rubber
10,-6.226607839629948,6.222535113564185,rubber
10,-5.020535123143395,5.729481294580893,rubber
10,-4.407749397927729,5.428078181351979,rubber
10,-2.9955320421865905,5.375348560785822,rubber
10,-3.321211550194869,5.40710726535738,rubber
10,-5.038186176913527,6.682571657173277,rubber
10,-5.434708307020875,5.429332484489771,rubber
10,-4.739088151697027,5.611408219250819,rubber
10,-3.6610526802829124,6.468712255220733,rubber
10,-4.778744423095919,6.453100755739724,rubber
10,-3.747964024234394,5.545854474218788,rubber
10,-7.296359636204441,5.595959057656776,rubber
10,-3.153333963880424,6.140742338357128,rubber
10,-3.337757484429789,5.92083612528328,rubber
10,-7.162697642657198,6.964145951448384,rubber
10,-6.256803960878845,5.0701363248492095,rubber
10,-6.069751572154073,5.303580376774541,rubber
10,-5.769863463747101,7.024071356157528,rubber
10,-6.4409068831643435,4.881438492330756,rubber
10,-7.215699586396929,6.953931784452392,rubber
10,-5.0871301936638025,5.725174268153644,rubber
10,-6.091334552533121,5.401937917173697,rubber
10,-6.550212017786047,4.901094541699813,rubber
10,-7.445313628192267,6.674842355581943,rubber
10,-6.438593334770917,5.6403675519436725,rubber
10,-6.40263860060842,5.642475607330083,rubber
10,-4.417323441207977,6.223625464081034,rubber
10,-3.4457281394646984,5.464110260126272,rubber
10,-4.191670837255819,6.839551587413049,rubber
10,-7.391382972214381,5.754641050070107,rubber
10,-7.24571211125013,6.608220284637543,rubber
10,-3.4089251754561207,5.636105403292159,rubber
10,-7.096784372061327,4.664250463915625,rubber
10,-7.485131643313262,6.045947260607923,rubber
10,-6.594572040901294,6.070369594475544,rubber
10,-4.841521401790479,5.552051363697346,rubber
10,-3.9039177878970626,6.082564039690113,rubber
10,-7.026961963456523,7.876483176786419,rubber
10,-5.99822419581789,6.3930900947659515,rubber
10,-3.368135939500199,5.955011271617627,rubber
10,-4.190617554102529,6.630272516917943,rubber
10,-8.268958431172198,6.663109320234329,rubber
10,-3.457770690677649,6.283132940033382,rubber
10,-3.172393046761161,5.815070177943147,rubber
10,-4.631155215114743,6.546461681414208,rubber
10,-3.03563864452304,5.874710946503189,rubber
10,-7.336265515967876,4.6675010039552065,rubber
10,-7.262112986778057,7.161461601725612,rubber
10,-6.842856335107042,5.623212666276404,rubber
10,-5.6538921018155905,5.601103927806953,rubber
10,-6.031093906124934,6.514401163146798,rubber
10,-2.9788270307557045,5.56270097187572,rubber
10,-4.902712431907983,5.6658710494449345,rubber
10,-4.283504318274057,6.12005178983875,rubber
10,-5.562595440520962,5.494144802993135,rubber
10,-3.6926661549758273,7.1368532186608915,rubber
10,-4.332664615263629,6.812955296538883,rubber
10,-5.7477056000028846,5.140455995386762,rubber
10,-5.375802122718029,5.214985095777972,rubber
10,-7.4565633376697935,6.916457258638245,rubber
10,-3.411315497545049,5.9447586602601925,rubber
10,-3.107728473071057,5.872349652109375,rubber
10,-6.3087226649339065,4.89781901236451,rubber
10,-3.4168799999351775,6.132641414972534,rubber
10,-6.695436135208227,6.821607383171005,rubber
10,-6.2540682740430436,5.956827508102981,rubber
10,-5.430590056547361,5.657207772924961,rubber
10,-4.4411816144186815,5.408012848872508,rubber
10,-4.6376204860114285,5.4742504199428135,rubber
10,-4.918310635794088,5.875851179723038,rubber
10,-5.279129423157195,5.802271659308199,rubber
10,-3.0543976025718953,5.540625482897434,rubber
10,-3.4453322882503805,5.658060878881746,rubber
10,-7.686377958239739,6.489570951640598,rubber
10,-3.1714499504564433,6.263132110290169,rubber
10,-8.319557601836303,6.953701265786928,rubber
10,-2.8531579154467925,5.505147721284017,rubber
10,-3.8252596658619584,6.942347943461144,rubber
10,-6.307017825953426,6.7076546292883705,rubber
10,-3.255801020757029,5.6905613007551255,rubber
10,-7.1646954911642275,6.694531189180652,rubber
10,-6.8786608590787255,6.864393831055602,rubber
10,-6.846274186671625,6.270283101187814,rubber
10,-7.092588691796014,4.638557148138709,rubber
10,-3.5948286741860684,5.527303054112342,rubber
10,-6.640968515129619,7.643847590398855,rubber
10,-8.0157283480737,7.385281982914903,rubber
10,-4.584835526586084,5.40765446449121,rubber
10,-6.005423398528754,5.754340689270545,rubber
10,-7.151200063031272,4.9616932014063115,rubber
10,-6.904162464653484,6.058023271496678,rubber
10,-5.4015547536000765,6.720520780663357,rubber
10,-5.923158268445034,5.389399978357553,rubber
10,-7.376919573457791,5.519500670894866,rubber
10,-3.1891214452853345,5.592976500022299,rubber
10,-6.158059052133179,6.046810994070053,rubber
10,-3.7206299923226935,7.008096681087616,rubber
10,-3.680320120021237,5.832868620019853,rubber
10,-7.207712882161062,6.949311419535295,rubber
10,-3.2456684469138297,5.858465254776749,rubber
10,-6.377249480874586,5.42597134687005,rubber
10,-3.1041864215734396,5.76994547821369,rubber
10,-7.323758340227561,4.738664838682705,rubber
10,-3.807070426476975,5.974986384270387,rubber
10,-6.92290068077115,4.989175103790105,rubber
10,-8.449948396039545,6.622773945591875,rubber
10,-4.366608610091822,5.551441517295787,rubber
10,-6.695782815490356,6.0595759513995375,rubber
10,-7.294499409086555,4.554989771229847,rubber
10,-7.524082769875771,6.006302766886486,rubber
10,-7.322823075948056,4.615712495407951,rubber
10,-7.068166738701072,7.0077424194163,rubber
10,-7.45395469084621,6.056486360187392,rubber
10,-6.494496102141575,5.628114748612401,rubber
10,-7.883248033973635,6.387923848133916,rubber
10,-7.406882818593705,4.993769174357255,rubber
10,-4.631723084841146,5.880107534341943,rubber
10,-6.956341949747976,6.855726213874213,rubber
10,-7.33254666783098,4.974058064842066,rubber
10,-3.3528096218191594,6.544372600556036,rubber
10,-3.6849681840846786,5.716986846087075,rubber
10,-5.908932662059922,5.505477222138323,rubber
10,-5.930285077316122,5.061039254706132,rubber
10,-6.216151706102596,5.567575585364697,rubber
10,-4.524019672584378,5.757695345352638,rubber
10,-6.8174869654265855,4.730097717363005,rubber
10,-5.412578423453041,5.68692931105853,rubber
10,-4.583314226759013,5.481449980868676,rubber
10,-6.958625495889338,6.336772135150287,rubber
10,-7.455040801019571,5.923982327846623,rubber
10,-5.0727296612679895,5.860021141238424,rubber
10,-6.876182372777864,6.433611419073921,rubber
10,-5.353854699758459,5.533781655940529,rubber
10,-4.107964003912605,6.001234484632477,rubber
10,-3.2690985776741353,5.542104729331427,rubber
10,-5.664991051645256,5.440650223056976,rubber
10,-7.124922354361051,6.401524360353427,rubber
10,-7.073490397166703,7.027909184978257,rubber
10,-4.4236402840410936,6.642590688540895,rubber
10,-3.0133178687089766,5.567857683146405,rubber
10,-5.2604746495593675,7.222049073062891,rubber
10,-4.302674298451196,6.452731685424586,rubber
10,-7.254364308735094,4.624156609504382,rubber
10,-3.738385267134796,5.890958825303924,rubber
10,-6.9209845779545,6.544822906937403,rubber
10,-7.451859557359099,6.290737979163487,rubber
10,-6.542423173929106,5.9848452832389825,rubber
10,-5.428278456500053,5.6869538203549945,rubber
10,-7.4408237276014635,5.283793295988942,rubber
10,-6.793704357291162,5.979823959225416,rubber
10,-7.108935370060803,6.897844806501472,rubber
10,-5.06218888029181,5.987532131837461,rubber
10,-5.392214951452445,5.425886834164954,rubber
10,-5.522543469062413,5.4925078768059725,rubber
10,-5.369632996428469,5.3473377091940515,rubber
10,-7.453944374704316,6.196287191388777,rubber
10,-5.456315287545687,5.145261087861212,rubber
10,-2.9702475256593597,5.6017812779111,rubber
10,-4.267746598192249,6.1813177409991065,rubber
10,-4.936096446554679,5.441534649929435,rubber
10,-7.442725351848913,6.371450297529352,rubber
10,-4.666865051362608,5.731343235323955,rubber
10,-7.247633264218917,4.686088200168458,rubber
10,-7.505198832266728,6.246268365348544,rubber
10,-4.722669459067374,6.308889873282787,rubber
10,-7.542827985064571,4.706414133079674,rubber
10,-5.1530322530299,5.432933746911491,rubber
10,-6.6290805599178935,6.276889901717012,rubber
10,-5.2138315845491885,5.531066944243189,rubber
10,-3.7923597780298133,6.46834366775479,rubber
10,-7.660853180208249,6.146446063110695,rubber
10,-3.9433435978189086,6.302200909208993,rubber
10,-6.220398725366962,5.780444266246086,rubber
10,-5.380828599050229,5.443195870728141,rubber
10,-7.0784433395161175,6.890436680564493,rubber
10,-4.329228441212728,6.879073784767317,rubber
10,-4.621573815050658,6.172489061997142,rubber
10,-4.090865841993172,5.661909470602896,rubber
10,-7.312731148706825,6.901727295661983,rubber
10,-4.6604642274562185,5.734436335717575,rubber
10,-6.735006150259297,5.075131183540381,rubber
10,-3.794488842422125,5.767138988457775,rubber
10,-6.007207233728111,6.597927163365268,rubber
10,-6.6702033224015285,6.1175293661539545,rubber
10,-3.817037983623297,6.2911978545345875,rubber
10,-5.368137130091713,5.541136600765608,rubber
10,-3.389856875075965,5.4756379137635465,rubber
10,-5.039466067234843,5.2998852276901784,rubber
10,-8.309225289015753,6.956790203731992,rubber
10,-7.2542675951403375,6.521538897683712,rubber
10,-4.017719798140782,6.291569104176217,rubber
10,-3.7268286383558693,5.895677744976068,rubber
10,-4.576873933522192,5.9951108052291175,rubber
10,-4.183128721728295,5.611893120674522,rubber
10,-4.431617107901159,6.954289467532831,rubber
10,-6.041293054330211,5.398938639250524,rubber
10,-6.974933837232833,4.793920460066726,rubber
10,-3.353589144348813,5.514197695967574,rubber
10,-4.316459321780768,6.291987047103331,rubber
10,-6.5781337423415165,5.053628315523949,rubber
10,-5.093491784947737,6.458865692507815,rubber
10,-6.419067283865363,5.568960825489673,rubber
10,-7.144256021239091,4.58483780494227,rubber
10,-4.136811575421065,5.927281117506803,rubber
10,-3.4203008915871917,5.757677939916143,rubber
10,-5.554761801836256,5.281523186575251,rubber
10,-3.3710138191756602,5.515001252625445,rubber
10,-6.696182087408166,5.945010558420666,rubber
10,-3.351993178313884,6.141010387540725,rubber
10,-4.268228034891658,7.527493444079467,rubber
10,-5.0230687135358645,5.221734696182825,rubber
10,-3.5675266219664254,5.767139130237821,rubber
10,-4.439205182212924,6.29419545756442,rubber
10,-6.871277127061358,6.136785386015231,rubber
10,-7.137772630808097,4.583251264923657,rubber
10,-4.588871223057968,5.70154226123138,rubber
10,-4.460159152986391,5.676380434755761,rubber
10,-7.339177977146013,5.51662059828663,rubber
10,-4.122984974325021,6.876255799824734,rubber
10,-4.590580366612397,5.633353418849389,rubber
10,-4.4548436149779524,6.327522088447762,rubber
10,-5.282504099841681,5.488502264582402,rubber
10,-6.090996261675395,6.6489036426489765,rubber
10,-2.8063803116308472,5.258256377098967,rubber
10,-3.945616103243461,6.5537372903344435,rubber
10,-6.22038229696523,5.516519668613579,rubber
10,-7.225864082365231,4.7882622820169445,rubber
10,-6.244719540049952,5.75962221714941,rubber
10,-6.297993101570051,5.021878338833904,rubber
10,-5.021122500138938,5.507254251858757,rubber
10,-6.819352013335615,5.666243528555601,rubber
10,-4.729701651236854,5.672381609923287,rubber
10,-4.137850590149027,5.905300629042191,rubber
10,-6.253207809429008,5.601151894227927,rubber
10,-6.259466557293611,5.2215006642984285,rubber
10,-4.414335759837864,5.542466360461584,rubber
10,-7.282900096512675,6.419174173160681,rubber
10,-4.112716525790837,6.373047554215424,rubber
10,-3.1544312568322153,5.8649207134666375,rubber
10,-6.438586737947364,5.562254939326552,rubber
10,-5.878874211705798,5.3272681613601875,rubber
10,-6.754765031260138,5.413360863100871,rubber
10,-3.5341287297563673,5.691003953163072,rubber
10,-4.468086429027326,6.18224916460103,rubber
10,-8.153963319062598,6.730011114465175,rubber
10,-7.844615207461261,6.371162315947592,rubber
10,-5.435768667881357,5.194238191536284,rubber
10,-7.529959062807316,4.867841423960126,rubber
10,-7.619992086651611,7.13500742430217,rubber
10,-5.849388544664185,6.3760472270336646,rubber
10,-6.938941127671381,6.322301333090158,rubber
10,-4.778283354011836,6.3459557558072595,rubber
10,-3.814347601088971,6.188085151454744,rubber
10,-2.9882192637713767,5.456676535687604,rubber
10,-3.1395589272182782,5.2384589234205,rubber
10,-5.161457512550544,5.493291687590616,rubber
10,-3.9269827279496603,5.935812579431724,rubber
10,-5.7461639429606315,5.18013194864221,rubber
10,-5.290707610974777,5.808552363347094,rubber
10,-6.282186031081622,6.448073459510787,rubber
10,-5.265289808114058,7.170954865310507,rubber
10,-4.9340950531369,6.349104237940586,rubber
10,-2.924406611496205,5.368649477936926,rubber
10,-4.860252628704607,6.346210333062545,rubber
10,-4.996220662593582,5.898994292219542,rubber
10,-3.360018110046154,6.377378548844003,rubber
10,-3.4030789496504994,5.264759995464787,rubber
10,-4.473025900341696,5.478204650933464,rubber
10,-5.435239857905148,5.51609909578431,rubber
10,-4.3149565841632835,5.459670407849411,rubber
10,-7.0540185886867,7.186536828108954,rubber
10,-5.287999801309528,5.695662648281349,rubber
10,-8.018012350701648,7.201770463015791,rubber
10,-6.53245519693433,5.015413024648947,rubber
10,-6.388023753328001,5.823809314094235,rubber
10,-4.182939330113604,5.378724360089798,rubber
10,-3.5684894977174966,7.4089282570293875,rubber
10,-7.609874024046687,6.116590282221775,rubber
10,-6.124381641824487,6.121347984408868,rubber
10,-2.8298953235157773,5.399117093892408,rubber
10,-6.049975536411376,6.470113141682461,rubber
10,-6.688275693561813,6.88873801008336,rubber
10,-3.946531171460548,5.57523852670493,rubber
10,-6.953812538651914,5.9543254096462395,rubber
10,-6.430324535045103,6.015268147237832,rubber
10,-6.884217330237965,6.338599037712996,rubber
10,-4.454303111085137,5.823352509971767,rubber
10,-3.1682959150847223,5.386543000621257,rubber
10,-3.0574086997532848,5.859239859134427,rubber
10,-4.258900220273769,5.411403261801143,rubber
10,-6.931552557840073,6.580480236575939,rubber
10,-6.8482563044399996,7.32433437725902,rubber
10,-6.994617048747239,4.681084881470812,rubber
10,-4.00682016308532,6.357979342158132,rubber
10,-7.400177486513688,4.877273341349496,rubber
10,-7.250890216179609,6.559458702197086,rubber
10,-6.938196064031935,5.599471299733683,rubber
10,-7.0155177722732525,6.298522014522737,rubber
10,-7.042704114836834,7.375688076382316,rubber
10,-3.601291097606341,6.780227014559278,rubber
10,-4.696856985968671,5.73803701682125,rubber
10,-7.203318287767789,5.022535563471506,rubber
10,-6.675083423027176,7.286964575891157,rubber
10,-4.9339780787682015,5.810790276039274,rubber
10,-6.500863995462907,6.277763885701408,rubber
10,-6.4448994993520365,5.700471950638854,rubber
10,-4.863273961892057,5.553429843637782,rubber
10,-4.175708146985416,6.712339161710745,rubber
10,-3.102576671299147,5.340691833365429,rubber
10,-6.039099712280903,5.095047237532175,rubber
10,-7.392365798235267,4.947682828053403,rubber
10,-5.540453098051558,6.165824221740418,rubber
10,-2.9197208328986224,5.30885139350281,rubber
10,-6.164680815493202,4.925615535568983,rubber
10,-6.40373972762451,5.737652428144022,rubber
10,-4.0863868742403575,5.583680051917702,rubber
10,-4.361748166242095,6.730487454282659,rubber
10,-3.0004982898962185,7.30598799316646,rubber
10,-7.156810715001659,6.94164100390296,rubber
10,-4.780760774048858,5.750079194507518,rubber
10,-6.589738100469546,6.048642236311604,rubber
10,-6.899393127033342,6.460060183280944,rubber
10,-7.093084743690595,7.2004461752369675,rubber
10,-3.861227714293837,6.00068336493824,rubber
10,-7.102484915271018,4.852090002638109,rubber
10,-6.299693163405077,5.001728930461899,rubber
10,-4.1273536387295175,5.3812717532232375,rubber
10,-5.631800227235757,6.029556113861368,rubber
