B2,B3,B4,B8,classification,crop,date,NDVI,GNDVI,EVI
0.09530000000000001,0.1102,0.1013,0.299,11,oil_palm,2020-03-08,0.4938795903072695,0.4613880742913,0.41462186988800803
0.6032000000000001,0.556,0.5324,0.5888,11,oil_palm,2020-03-08,0.05030324652158402,0.028651292802236144,0.5439814814814836
0.117,0.12340000000000001,0.0913,0.33380000000000004,11,oil_palm,2020-03-08,0.5704540108209833,0.46019247594050744,0.6037745244497561
0.3708,0.3094,0.22660000000000002,0.4349,11,oil_palm,2020-03-08,0.3148904006046863,0.16861480585785302,38.57407407407388
0.023700000000000002,0.0483,0.034300000000000004,0.2558,11,oil_palm,2020-03-08,0.7635298173043779,0.6823413350871423,0.43131985823889085
0.924,0.8776,0.8128000000000001,0.8312,11,oil_palm,2020-03-08,0.011192214111922123,-0.027153558052434454,-0.2072072072072065
0.0407,0.060000000000000005,0.0437,0.2872,11,oil_palm,2020-03-08,0.7358718646116651,0.6543778801843319,0.4892898766225938
0.1216,0.1338,0.11180000000000001,0.2957,11,oil_palm,2020-03-08,0.4512883435582822,0.37694994179278235,0.4359886201991465
0.5168,0.5148,0.49400000000000005,0.6101,11,oil_palm,2020-03-08,0.10515351870301595,0.08471864165703613,0.4157713794585299
0.034800000000000005,0.0664,0.0415,0.331,11,oil_palm,2020-03-08,0.7771812080536914,0.6658278812279819,0.5487111448066718
0.0505,0.082,0.0716,0.3164,11,oil_palm,2020-03-08,0.6309278350515464,0.5883534136546185,0.4476138233680747
0.37160000000000004,0.36760000000000004,0.33340000000000003,0.496,11,oil_palm,2020-03-08,0.19604533397636842,0.14867994441871232,0.5730194530589232
0.054700000000000006,0.08610000000000001,0.058,0.3553,11,oil_palm,2020-03-08,0.719332204210017,0.6098776619845945,0.5748037585553536
0.5836,0.5724,0.5464,0.6725,11,oil_palm,2020-03-08,0.10345393387480513,0.08040806490481162,0.5493117267816692
0.043300000000000005,0.0709,0.0557,0.23800000000000002,11,oil_palm,2020-03-08,0.6207013959822949,0.5409517643250243,0.3653453044210189
0.061200000000000004,0.0833,0.0695,0.2386,11,oil_palm,2020-03-08,0.5488477766958779,0.48244796520658584,0.3532926625438743
0.21580000000000002,0.19360000000000002,0.1502,0.36300000000000004,11,oil_palm,2020-03-08,0.4146531566640686,0.3043478260869565,0.8239120334520678
0.1694,0.1842,0.153,0.4476,11,oil_palm,2020-03-08,0.49050949050949044,0.41690408357075015,0.6725413204273581
0.0675,0.0766,0.059000000000000004,0.21100000000000002,11,oil_palm,2020-03-08,0.562962962962963,0.4673157162726009,0.3589138134592681
0.0572,0.0703,0.0506,0.3242,11,oil_palm,2020-03-08,0.7299893276414089,0.6435994930291509,0.5705705705705707
0.0454,0.0791,0.048,0.3574,11,oil_palm,2020-03-08,0.7631968426245683,0.6375715922107674,0.5927657291746494
0.0253,0.0402,0.0303,0.1482,11,oil_palm,2020-03-08,0.6605042016806724,0.5732484076433121,0.2584959438719579
0.167,0.1626,0.1306,0.4,11,oil_palm,2020-03-08,0.5077271013946476,0.42196942765730544,0.723337987326818
0.0509,0.06770000000000001,0.0543,0.28650000000000003,11,oil_palm,2020-03-08,0.681338028169014,0.6177300959909655,0.4717402787371501
0.126,0.1568,0.11120000000000001,0.48800000000000004,11,oil_palm,2020-03-08,0.6288384512683578,0.5136476426799008,0.7783837382250869
0.0845,0.10980000000000001,0.0845,0.35500000000000004,11,oil_palm,2020-03-08,0.6154721274175199,0.5275387263339071,0.5505800936291472
0.5308,0.5072,0.4752,0.5376000000000001,11,oil_palm,2020-03-08,0.061611374407583,0.02909647779479335,0.38254046101030004
0.7956000000000001,0.7508,0.7252000000000001,0.6960000000000001,11,oil_palm,2020-03-08,-0.02054601745004222,-0.037876693392314045,-0.9102244389027477
0.7064,0.6776,0.6248,0.65,11,oil_palm,2020-03-08,0.01976780671477879,-0.020789394395902352,0.6249999999999972
0.6776,0.6576000000000001,0.6168,0.6776,11,oil_palm,2020-03-08,0.04697156983930776,0.014979029358897474,0.5128205128205121
0.0455,0.0625,0.0473,0.2827,11,oil_palm,2020-03-08,0.7133333333333333,0.6378910776361529,0.48031014078759443
0.0315,0.0555,0.0361,0.302,11,oil_palm,2020-03-08,0.7864537119195503,0.6895104895104895,0.5183842164775607
0.0531,0.08270000000000001,0.079,0.30610000000000004,11,oil_palm,2020-03-08,0.5897169566346403,0.5745884773662552,0.4108622498824041
0.0362,0.06380000000000001,0.0482,0.29400000000000004,11,oil_palm,2020-03-08,0.7182933956750438,0.6433761878144214,0.468476023480979
0.0536,0.068,0.064,0.17320000000000002,11,oil_palm,2020-03-08,0.4603709949409781,0.4361525704809287,0.23632271468144045
0.049100000000000005,0.0626,0.0456,0.27440000000000003,11,oil_palm,2020-03-08,0.715,0.6284866468842731,0.48484848484848486
0.0828,0.0954,0.0762,0.249,11,oil_palm,2020-03-08,0.5313653136531366,0.4459930313588851,0.3980833026170292
0.1338,0.18580000000000002,0.17800000000000002,0.3936,11,oil_palm,2020-03-08,0.37718684394681595,0.35864687607870205,0.3696591454632741
0.09870000000000001,0.12860000000000002,0.098,0.384,11,oil_palm,2020-03-08,0.5933609958506225,0.4982442450253608,0.5804749340369394
0.054400000000000004,0.06420000000000001,0.0541,0.157,11,oil_palm,2020-03-08,0.487446707721459,0.4195298372513562,0.23961438152011924
0.0458,0.0653,0.0499,0.34040000000000004,11,oil_palm,2020-03-08,0.7442992569818089,0.678087256593542,0.5602483992902878
0.0912,0.08360000000000001,0.0655,0.18560000000000001,11,oil_palm,2020-03-08,0.4782954998008762,0.37890044576523035,0.3356248602727476
0.0437,0.06720000000000001,0.046700000000000005,0.33940000000000003,11,oil_palm,2020-03-08,0.758093758093758,0.6694540088539104,0.5664357317025971
0.0414,0.06760000000000001,0.047400000000000005,0.2576,11,oil_palm,2020-03-08,0.6891803278688524,0.5842558425584257,0.4267153877385302
0.0767,0.0818,0.06810000000000001,0.2054,11,oil_palm,2020-03-08,0.5020109689213893,0.43036211699164345,0.330445246690734
0.3276,0.31520000000000004,0.26480000000000004,0.448,11,oil_palm,2020-03-08,0.2570145903479236,0.17400419287211735,0.7899275612280089
1.1384,1.0752000000000002,0.9992000000000001,1.0016,11,oil_palm,2020-03-08,0.0011995201919232097,-0.03543913713405243,-0.011086474501108454
0.061200000000000004,0.07440000000000001,0.068,0.18680000000000002,11,oil_palm,2020-03-08,0.4662480376766091,0.43032159264931086,0.2614896988906498
0.0648,0.1032,0.0719,0.3548,11,oil_palm,2020-03-08,0.6629950785094914,0.5493449781659389,0.5439547761882787
0.514,0.4948,0.4852,0.5624,11,oil_palm,2020-03-08,0.07369224894998089,0.06394248959515701,0.31199482702877446
0.093,0.0978,0.0815,0.20620000000000002,11,oil_palm,2020-03-08,0.4334376086200904,0.35657894736842105,0.31246867795930644
0.032600000000000004,0.0446,0.0356,0.1802,11,oil_palm,2020-03-08,0.670064874884152,0.603202846975089,0.3145392847820413
0.056,0.08080000000000001,0.0517,0.3997,11,oil_palm,2020-03-08,0.7709348692955249,0.6636836628511965,0.6744708892162182
0.0648,0.09630000000000001,0.06620000000000001,0.4395,11,oil_palm,2020-03-08,0.7381846944828949,0.6405375139977603,0.6909380321314873
0.3688,0.3874,0.3768,0.496,11,oil_palm,2020-03-08,0.13657195233730518,0.12293411817976,0.30076705692369793
1.4216,1.3728,1.2976,1.2,11,oil_palm,2020-03-08,-0.03907751441383733,-0.06716417910447764,0.36073329390893055
0.09570000000000001,0.12200000000000001,0.0907,0.41000000000000003,11,oil_palm,2020-03-08,0.6377072099061314,0.5413533834586467,0.6455982854138866
0.0579,0.0901,0.0594,0.38020000000000004,11,oil_palm,2020-03-08,0.72975432211101,0.6168403146927492,0.6158098821361385
0.0511,0.09680000000000001,0.11180000000000001,0.3204,9,cocoa,2020-03-08,0.4826469227209625,0.535953978906999,0.32432600516185206
0.0683,0.1066,0.1482,0.3038,9,cocoa,2020-03-08,0.34424778761061947,0.4805068226120858,0.2314442957013238
0.0572,0.095,0.1306,0.28400000000000003,9,cocoa,2020-03-08,0.3699951760733238,0.4986807387862798,0.2340412547296473
0.029,0.0649,0.0596,0.3292,9,cocoa,2020-03-08,0.6934156378600823,0.6706419690433899,0.458721840332131
0.021,0.0634,0.0545,0.31720000000000004,9,cocoa,2020-03-08,0.7067527576002153,0.6668418286915396,0.44175018497343116
0.0524,0.0974,0.11180000000000001,0.3196,9,cocoa,2020-03-08,0.48168752897542877,0.532853717026379,0.3252159759609365
0.0212,0.060200000000000004,0.0523,0.3094,9,cocoa,2020-03-08,0.7108100635886093,0.6742424242424242,0.4389769157218959
0.06770000000000001,0.0777,0.0634,0.1804,9,cocoa,2020-03-08,0.47990155865463496,0.3979077876791941,0.2777645885760411
0.0847,0.11040000000000001,0.08660000000000001,0.38980000000000004,9,cocoa,2020-03-08,0.6364399664147775,0.5585765693722511,0.5949064081936977
0.05,0.07490000000000001,0.055600000000000004,0.3388,10,rubber,2020-03-08,0.718052738336714,0.637901861252115,0.5457067982118081
0.0734,0.10010000000000001,0.0921,0.304,10,rubber,2020-03-08,0.5349659176975511,0.5045780747339766,0.4055968149452569
0.1506,0.1656,0.1622,0.3034,10,rubber,2020-03-08,0.30326460481099654,0.293816631130064,0.3077325429343562
0.12860000000000002,0.14020000000000002,0.1216,0.2388,10,rubber,2020-03-08,0.3251942286348502,0.26015831134564643,0.2918617392170536
0.12300000000000001,0.1832,0.2134,0.40940000000000004,10,rubber,2020-03-08,0.31470777135517025,0.38170772865339186,0.27725909579584684
0.8376,0.8024,0.7592,0.7416,10,rubber,2020-03-08,-0.011727078891257962,-0.03937823834196889,-2.972972972972935
0.5472,0.5324,0.5204,0.5792,10,rubber,2020-03-08,0.05347399054201534,0.04210147535084568,0.24598393574297223
0.0755,0.07730000000000001,0.0756,0.1952,10,rubber,2020-03-08,0.4416543574593796,0.4326605504587156,0.27619971363909296
0.0839,0.09820000000000001,0.0777,0.23020000000000002,10,rubber,2020-03-08,0.4952906787918156,0.40194884287454324,0.3572599915663215
0.45320000000000005,0.4576,0.4212,0.5656,10,rubber,2020-03-08,0.14633157681394404,0.10555121188428457,0.5203228596137218
0.125,0.14300000000000002,0.12240000000000001,0.3654,10,rubber,2020-03-08,0.49815498154981547,0.4374508261211644,0.5226705669792652
0.0951,0.1136,0.0917,0.3274,10,rubber,2020-03-08,0.5623956096397041,0.48480725623582765,0.5060763516124877
0.6308,0.6168,0.5876,0.6256,10,rubber,2020-03-08,0.0313221233102539,0.00708306503541535,0.22608281770585437
0.05,0.0596,0.046900000000000004,0.1802,10,rubber,2020-03-08,0.586966094231616,0.5029190992493745,0.3066905945150009
1.0296,0.9720000000000001,0.9352,0.936,10,rubber,2020-03-08,0.0004275331338178831,-0.018867924528301903,-0.011441647597254313
0.0451,0.0553,0.042300000000000004,0.14500000000000002,10,rubber,2020-03-08,0.5483182060864923,0.44782825761357964,0.24209136768657774
0.4864,0.458,0.3962,0.5584,10,rubber,2020-03-08,0.1699141001466583,0.09878000787091695,1.409944367176635
0.3252,0.3682,0.3642,0.458,10,rubber,2020-03-08,0.11408416443687666,0.10869038973614135,0.19473509383823281
0.0594,0.08020000000000001,0.0637,0.218,11,oil_palm,2020-03-08,0.5477458288959886,0.46210596914822255,0.334069455269767
0.045000000000000005,0.07050000000000001,0.043300000000000005,0.3506,11,oil_palm,2020-03-08,0.7801472454937801,0.665162669199715,0.6035430905805642
1.1800000000000002,1.0848,0.9944000000000001,0.9712000000000001,11,oil_palm,2020-03-08,-0.011803011803011802,-0.055252918287937706,0.06356861025865837
0.558,0.5308,0.49720000000000003,0.5972000000000001,11,oil_palm,2020-03-08,0.09137426900584798,0.05886524822695036,0.6322711178553374
0.0529,0.0678,0.0477,0.1792,11,oil_palm,2020-03-08,0.5795504627589246,0.45101214574898785,0.3076311233799654
1.1280000000000001,1.116,1.1416,1.0312000000000001,11,oil_palm,2020-03-08,-0.050810014727540424,-0.03949329359165424,-0.6558935361216737
0.49400000000000005,0.496,0.47440000000000004,0.5428000000000001,11,oil_palm,2020-03-08,0.06724341329138814,0.04505198305737395,0.2499269219526456
0.259,0.252,0.2204,0.3194,11,oil_palm,2020-03-08,0.18340125972582436,0.11795589779488977,0.353925353925354
0.07350000000000001,0.0907,0.0862,0.2192,11,oil_palm,2020-03-08,0.435494433529797,0.41464988706034206,0.28055520398261824
0.0889,0.11220000000000001,0.0779,0.3714,11,oil_palm,2020-03-08,0.6532383707990206,0.5359801488833746,0.6260398447165222
0.037000000000000005,0.0592,0.038400000000000004,0.335,11,oil_palm,2020-03-08,0.7943224424209964,0.699644850329782,0.5757434583430391
0.0371,0.06720000000000001,0.0448,0.3084,11,oil_palm,2020-03-08,0.7463193657984145,0.6421725239616612,0.507332845760037
0.6756,0.6328,0.5732,0.6844,11,oil_palm,2020-03-08,0.08842239185750633,0.03917400546614028,4.91166077738512
0.5712,0.5268,0.4908,0.5744,11,oil_palm,2020-03-08,0.0784829140067593,0.04322557210316017,0.8886054421768748
0.36200000000000004,0.3116,0.24600000000000002,0.4324,11,oil_palm,2020-03-08,0.2747641509433962,0.16236559139784948,2.4095139607032054
0.0316,0.0538,0.0373,0.24960000000000002,11,oil_palm,2020-03-08,0.7399790867898222,0.6453526697429137,0.42927046263345203
0.060700000000000004,0.076,0.055,0.198,11,oil_palm,2020-03-08,0.5652173913043479,0.44525547445255476,0.3332556513633186
0.1226,0.134,0.11180000000000001,0.2974,11,oil_palm,2020-03-08,0.45356793743890517,0.37876680574872507,0.4424525603127681
0.34840000000000004,0.3476,0.3176,0.4796,11,oil_palm,2020-03-08,0.20321123933768193,0.1595744680851064,0.5244755244755247
0.0499,0.08020000000000001,0.0502,0.35300000000000004,11,oil_palm,2020-03-08,0.7509920634920634,0.6297322253000924,0.5914293527090901
0.6284000000000001,0.6192000000000001,0.5880000000000001,0.6552,11,oil_palm,2020-03-08,0.054054054054053995,0.028248587570621406,0.3572947681837517
0.0369,0.0596,0.037200000000000004,0.326,11,oil_palm,2020-03-08,0.7951541850220264,0.6908713692946059,0.5674093284608432
0.0567,0.07490000000000001,0.06910000000000001,0.1792,11,oil_palm,2020-03-08,0.4434152235199355,0.41046831955922863,0.23554832912583967
0.0545,0.0661,0.0494,0.2876,11,oil_palm,2020-03-08,0.7068249258160237,0.6262369239468477,0.5067007019783024
0.1,0.12660000000000002,0.09920000000000001,0.372,11,oil_palm,2020-03-08,0.5789473684210525,0.49217809867629353,0.5603023332237922
0.057100000000000005,0.0655,0.056600000000000004,0.15480000000000002,11,oil_palm,2020-03-08,0.4645222327341532,0.4053563322741716,0.23026778595882386
0.050100000000000006,0.0722,0.0506,0.3376,11,oil_palm,2020-03-08,0.7393096342091706,0.6476329917032699,0.5669919791378562
1.0584,1.0048000000000001,0.9424,0.9656,11,oil_palm,2020-03-08,0.012159329140461216,-0.019894437677628968,-0.18238993710691845
0.3532,0.37460000000000004,0.3664,0.4884,11,oil_palm,2020-03-08,0.14272344408048665,0.1318655851680185,0.2938909231065716
0.09630000000000001,0.1228,0.0901,0.4324,11,oil_palm,2020-03-08,0.6551196172248804,0.5576368876080691,0.6841894863082151
0.044500000000000005,0.0572,0.0558,0.1346,9,cocoa,2020-03-08,0.4138655462184873,0.4035453597497393,0.1734689384933738
0.040100000000000004,0.06280000000000001,0.0415,0.2566,9,cocoa,2020-03-10,0.721569942972157,0.6067626800250469,0.4463211188114703
0.0713,0.1042,0.0784,0.378,9,cocoa,2020-03-10,0.6564417177914109,0.5678141849854832,0.5701670916910896
0.044500000000000005,0.0664,0.0487,0.3366,9,cocoa,2020-03-10,0.747209966260057,0.670471464019851,0.555770047488514
0.049300000000000004,0.0724,0.0531,0.27840000000000004,9,cocoa,2020-03-10,0.6796380090497738,0.5872291904218928,0.4589529435730292
0.0284,0.0395,0.0345,0.1057,9,cocoa,2020-03-10,0.5078459343794579,0.45592286501377416,0.16186232608893336
0.0413,0.0678,0.0563,0.268,9,cocoa,2020-03-10,0.6527906259636139,0.59618820726623,0.40835615909880024
0.3594,0.3564,0.3488,0.42060000000000003,9,cocoa,2020-03-10,0.09331946971666237,0.08262548262548267,0.21946448221053932
0.0441,0.048600000000000004,0.0432,0.101,9,cocoa,2020-03-10,0.4008321775312067,0.3502673796791444,0.1403662149691583
0.0422,0.0678,0.0507,0.2912,9,cocoa,2020-03-10,0.7034220532319392,0.6222841225626742,0.4701305809680194
0.043500000000000004,0.060200000000000004,0.057,0.2626,9,cocoa,2020-03-10,0.6433041301627034,0.6270136307311028,0.4020808072906481
0.051300000000000005,0.06860000000000001,0.061500000000000006,0.26990000000000003,9,cocoa,2020-03-10,0.6288473144236573,0.5946824224519942,0.4154208029342583
0.0408,0.0634,0.0448,0.3124,9,cocoa,2020-03-10,0.7491601343784994,0.6625864821713677,0.5246235884567128
0.0695,0.0925,0.0883,0.2964,9,cocoa,2020-03-10,0.5409409929815441,0.5242993057341219,0.39867427870799643
0.049300000000000004,0.0675,0.0574,0.2353,9,cocoa,2020-03-10,0.6077895456098394,0.5541611624834875,0.36757717261043843
0.057600000000000005,0.0867,0.0747,0.29660000000000003,9,cocoa,2020-03-10,0.5976299488284407,0.5476128358987739,0.4225700792199878
0.042,0.0625,0.0455,0.3037,9,cocoa,2020-03-10,0.7394043528064148,0.6586564718732933,0.511611318062931
0.0671,0.08270000000000001,0.0698,0.26980000000000004,9,cocoa,2020-03-10,0.5889281507656067,0.5307801418439717,0.4218163411650568
0.0398,0.0636,0.042800000000000005,0.3286,9,cocoa,2020-03-10,0.769520732364028,0.6756756756756758,0.5552101950423498
0.0393,0.058100000000000006,0.0487,0.2384,9,cocoa,2020-03-10,0.6607453848833159,0.6080944350758853,0.38374398187482306
0.062400000000000004,0.0879,0.08320000000000001,0.2469,9,cocoa,2020-03-10,0.4959103302029688,0.474910394265233,0.3202018621391127
0.053500000000000006,0.0789,0.0789,0.25170000000000003,9,cocoa,2020-03-10,0.5226860254083485,0.5226860254083485,0.3263209578124411
0.0483,0.0673,0.055400000000000005,0.304,9,cocoa,2020-03-10,0.6917084028937117,0.6374899003501212,0.48777616450182465
0.5192,0.4888,0.43520000000000003,0.5821000000000001,9,cocoa,2020-03-10,0.14440184802909664,0.08712298067046415,1.227029736050785
0.0506,0.0775,0.0546,0.3013,9,cocoa,2020-03-10,0.6931722393930879,0.5908130939809926,0.4936369457339523
0.0726,0.09240000000000001,0.07300000000000001,0.2952,9,cocoa,2020-03-10,0.603476371537208,0.523219814241486,0.46731723731807856
0.042300000000000004,0.0698,0.0575,0.29510000000000003,9,cocoa,2020-03-10,0.6738513896766876,0.6174294327212936,0.4490305023245266
0.0488,0.0733,0.055400000000000005,0.3015,9,cocoa,2020-03-10,0.6895488932474082,0.6088580576307363,0.4852512027762441
0.0626,0.0848,0.06420000000000001,0.3175,9,cocoa,2020-03-10,0.663610165051087,0.5784240616455382,0.5135014596172558
0.0453,0.0656,0.06280000000000001,0.2544,9,cocoa,2020-03-10,0.6040353089533417,0.5900000000000001,0.3709009253165047
0.0451,0.0721,0.058300000000000005,0.2791,9,cocoa,2020-03-10,0.6544161232957912,0.5894077448747153,0.42769147328865303
0.037700000000000004,0.068,0.0442,0.3052,9,cocoa,2020-03-10,0.7469948483113908,0.6355841371918542,0.5067370791752418
0.0378,0.058800000000000005,0.0455,0.26980000000000004,9,cocoa,2020-03-10,0.7113859816048209,0.6421180766889835,0.4452870642420393
0.077,0.1018,0.112,0.24710000000000001,9,cocoa,2020-03-10,0.3762183235867446,0.416451705359702,0.25175163983303517
0.038700000000000005,0.060000000000000005,0.052700000000000004,0.28140000000000004,9,cocoa,2020-03-10,0.6845255911403771,0.6485061511423551,0.437335067120511
0.15940000000000001,0.1696,0.1444,0.3915,9,cocoa,2020-03-10,0.46109348759096846,0.3954731776866869,0.5814664909638554
0.0477,0.0722,0.0519,0.2728,9,cocoa,2020-03-10,0.68032029565753,0.5814492753623189,0.45028333808960813
0.0998,0.11620000000000001,0.1038,0.3017,9,cocoa,2020-03-10,0.48803945745992605,0.44388609715242877,0.42070578231292516
0.0397,0.0726,0.0412,0.3166,9,cocoa,2020-03-10,0.7697037451089994,0.6269270298047277,0.5438173847794321
0.187,0.171,0.1462,0.2232,9,cocoa,2020-03-10,0.20844612885760697,0.1324200913242009,0.27582748244734206
0.0597,0.07930000000000001,0.0546,0.28550000000000003,9,cocoa,2020-03-10,0.6789179653043222,0.5652412280701755,0.495344746213584
0.051300000000000005,0.0721,0.056900000000000006,0.3019,9,cocoa,2020-03-10,0.6828316610925307,0.6144385026737968,0.48667116920265385
0.0971,0.1102,0.09390000000000001,0.3054,9,cocoa,2020-03-10,0.5296769346356123,0.4696823869104908,0.4635921266055849
0.0756,0.0935,0.0719,0.2626,9,cocoa,2020-03-10,0.5701046337817637,0.4748666105026678,0.42302573203194316
0.0366,0.065,0.0585,0.2818,9,cocoa,2020-03-10,0.6561857184836909,0.6251441753171857,0.4109916807774424
0.0335,0.0539,0.0339,0.1888,10,rubber,2020-03-10,0.6955545577009429,0.5558302430984755,0.33941014067224684
0.0422,0.0599,0.0381,0.32070000000000004,10,rubber,2020-03-10,0.7876254180602006,0.6852338413032054,0.5730856586632057
0.0818,0.1013,0.08800000000000001,0.2876,10,rubber,2020-03-10,0.531416400425985,0.47904345590125996,0.41510689626486974
0.18080000000000002,0.2008,0.202,0.31820000000000004,10,rubber,2020-03-10,0.22337562475970785,0.22620423892100197,0.24740248679952312
0.039900000000000005,0.065,0.0497,0.2651,10,rubber,2020-03-10,0.6842439644218551,0.6061799454710693,0.42601162928681613
0.055600000000000004,0.0722,0.0625,0.2454,10,rubber,2020-03-10,0.5940240337772004,0.5453400503778338,0.37996509888648833
0.06620000000000001,0.06520000000000001,0.0497,0.1913,10,rubber,2020-03-10,0.587551867219917,0.49161793372319684,0.3564954682779456
0.038200000000000005,0.0601,0.0402,0.29660000000000003,10,rubber,2020-03-10,0.7612826603325415,0.663022147462854,0.512267242068249
0.054700000000000006,0.0727,0.08030000000000001,0.24860000000000002,10,rubber,2020-03-10,0.5117056856187291,0.547463429816371,0.3187137825247131
0.46840000000000004,0.46040000000000003,0.4476,0.5093,10,rubber,2020-03-10,0.06447904692235341,0.050427967412601776,0.22620618859070246
0.10740000000000001,0.1148,0.09090000000000001,0.3316,10,rubber,2020-03-10,0.5697041420118343,0.48566308243727596,0.5615958936070929
0.054900000000000004,0.0838,0.06330000000000001,0.2987,10,rubber,2020-03-10,0.6502762430939225,0.5618300653594772,0.46457469903295834
0.0965,0.10070000000000001,0.0811,0.25120000000000003,10,rubber,2020-03-10,0.5118868492326212,0.42767831770389314,0.41935801982150783
0.0322,0.0694,0.0274,0.4143,10,rubber,2020-03-10,0.8759338917817524,0.7130452759975191,0.7233398145378404
0.1816,0.1698,0.1448,0.2901,10,rubber,2020-03-10,0.3340997930558749,0.2615786040443575,0.4558288367423768
0.098,0.1192,0.10600000000000001,0.302,10,rubber,2020-03-10,0.480392156862745,0.4339981006647673,0.4073150457190356
0.049600000000000005,0.07200000000000001,0.0799,0.2636,10,rubber,2020-03-10,0.5347889374090247,0.5709177592371871,0.3349744711889132
0.043500000000000004,0.0684,0.07250000000000001,0.22540000000000002,10,rubber,2020-03-10,0.5132594830480026,0.5343771272974813,0.28651201139302174
0.372,0.3738,0.35660000000000003,0.5104000000000001,10,rubber,2020-03-10,0.17739331026528263,0.15448993440398104,0.4470930232558139
0.16820000000000002,0.196,0.2008,0.3527,10,rubber,2020-03-10,0.2744354110207769,0.28558410789137967,0.293016975308642
0.2632,0.2642,0.2354,0.44320000000000004,10,rubber,2020-03-10,0.30621868552903037,0.2530392988408256,0.5892695099818513
0.38380000000000003,0.397,0.39640000000000003,0.4928,10,rubber,2020-03-10,0.10841205578047682,0.10766464374016632,0.24277223733252748
0.06770000000000001,0.0873,0.08850000000000001,0.2715,10,rubber,2020-03-10,0.5083333333333333,0.5133779264214048,0.353350067580614
0.0446,0.0684,0.0717,0.32320000000000004,10,rubber,2020-03-10,0.6368700936946063,0.6506639427987743,0.44312495595179374
0.0245,0.039,0.0239,0.23650000000000002,10,rubber,2020-03-10,0.8164362519201228,0.7168784029038112,0.4443422647661247
0.0393,0.060700000000000004,0.0534,0.24580000000000002,10,rubber,2020-03-10,0.643048128342246,0.603915171288744,0.3783082307601558
0.12440000000000001,0.1368,0.1254,0.2939,10,rubber,2020-03-10,0.40186024326258046,0.3647550499187369,0.37837959220335937
0.0456,0.067,0.0524,0.25730000000000003,10,rubber,2020-03-10,0.661608007749435,0.5868023435090965,0.4165650158575263
0.43,0.4052,0.376,0.45320000000000005,10,rubber,2020-03-10,0.09310178485287028,0.05591798695246976,0.39859562164394907
0.1028,0.117,0.10640000000000001,0.31070000000000003,10,rubber,2020-03-10,0.48981059697914175,0.45288753799392106,0.43353705118411
0.19460000000000002,0.20140000000000002,0.1874,0.33740000000000003,10,rubber,2020-03-10,0.2858231707317073,0.2524127691165553,0.374139479197845
0.0563,0.0794,0.0825,0.233,10,rubber,2020-03-10,0.4770206022187005,0.4916773367477593,0.28814857361669544
0.043300000000000005,0.0666,0.0539,0.29710000000000003,10,rubber,2020-03-10,0.6928774928774929,0.6337640912840253,0.4692263168049393
0.4168,0.41240000000000004,0.4112,0.4627,10,rubber,2020-03-10,0.05893122782927107,0.057479145240543886,0.16015673591242688
0.0415,0.0534,0.0441,0.2469,10,rubber,2020-03-10,0.6969072164948453,0.6443556443556443,0.4224119975005207
0.0391,0.0712,0.0439,0.3544,10,rubber,2020-03-10,0.7795631433592769,0.6654135338345866,0.5860480918047639
0.048600000000000004,0.0741,0.0636,0.2632,10,rubber,2020-03-10,0.6107711138310894,0.5606285206048028,0.3897524017808326
0.0403,0.0567,0.0436,0.25,10,rubber,2020-03-10,0.7029972752043597,0.6302575806977503,0.4266754868317691
0.0415,0.06960000000000001,0.045700000000000005,0.3594,10,rubber,2020-03-10,0.7743766971118241,0.6755244755244756,0.5930729383294892
0.0636,0.0818,0.059300000000000005,0.32280000000000003,10,rubber,2020-03-10,0.6896100497252028,0.5956500247157688,0.548227363515313
0.0478,0.0833,0.08700000000000001,0.325,10,rubber,2020-03-10,0.5776699029126213,0.591966691158462,0.39973127309371853
0.4892,0.4912,0.4792,0.5271,11,oil_palm,2020-03-10,0.04760011924873298,0.03525483649219286,0.16330287740351837
0.0757,0.07930000000000001,0.06330000000000001,0.16720000000000002,11,oil_palm,2020-03-10,0.45075921908893707,0.3565922920892495,0.2652540209343886
0.0626,0.08600000000000001,0.0656,0.2788,11,oil_palm,2020-03-10,0.6190476190476191,0.5285087719298245,0.4430958516917449
0.556,0.562,0.562,0.5977,11,oil_palm,2020-03-10,0.030783823402604084,0.030783823402604084,0.11160435163186173
0.6900000000000001,0.6784,0.6664,0.6992,11,oil_palm,2020-03-10,0.024018746338605776,0.015098722415795615,0.15690776884806767
0.075,0.0838,0.06960000000000001,0.162,11,oil_palm,2020-03-10,0.3989637305699481,0.31814483319772174,0.22711631108052302
0.0296,0.0608,0.0339,0.3798,11,oil_palm,2020-03-10,0.836113125453227,0.7240127099409895,0.6352850426094623
0.1744,0.19240000000000002,0.1852,0.2811,11,oil_palm,2020-03-10,0.20566159125026806,0.18732840549102428,0.2211103938024532
0.0847,0.1082,0.09290000000000001,0.3378,11,oil_palm,2020-03-10,0.5686092407708382,0.5147982062780269,0.48593198142783434
0.0487,0.0545,0.044000000000000004,0.22540000000000002,11,oil_palm,2020-03-10,0.6733481811432813,0.6105752054305109,0.40341591424631945
0.47800000000000004,0.42760000000000004,0.37920000000000004,0.4728,11,oil_palm,2020-03-10,0.1098591549295774,0.050199911150599685,1.4355828220858906
0.0741,0.0873,0.0722,0.27540000000000003,11,oil_palm,2020-03-10,0.5845799769850404,0.5186104218362284,0.4406470919894176
